post_key,author,content,post_url,group_url,scraped_at_utc
0f4975e4c7f37c119b75f915c7688394f9249a7d,,"Thu Thảo
phúc khảo lâu lắm em, em cân nhắc ôn rồi thi lại xem sao",https://www.facebook.com/groups/quyettamthipteladau/posts/1625570658781788/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:54:46.175365+00:00
dc0070ae8b7e880094b151f4f3566e90ab312e86,,"Thu Thảo
anh Thiênnnnnnnnnnnn",https://www.facebook.com/groups/quyettamthipteladau/posts/1623982052273982/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:54:50.158024+00:00
141ec9efcc106bb28dbb79f31f5daaac4567b924,,"Anh Ngữ Sáng Tạo - Space English
Theo dõi
em có thể tham khảo lớp luyện PTE nha em",https://www.facebook.com/groups/quyettamthipteladau/posts/1515679046437617/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:54:55.442472+00:00
a4e589fa2cdf2984357aee3aed45a098cde01191,,"Lê Quỳnh Trang
Theo dõi
Có tài liệu ôn luyện PTE hoàn toàn miễn phí ở TCN mình, bạn tham khảo thử nha",https://www.facebook.com/groups/quyettamthipteladau/posts/1548129419859246/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:54:55.484606+00:00
c5a85658d49f96d9c19b8fa354c643186913c87c,,"Emma Nguyễn
Trước mình học ở Comepass Academy thấy ok nè, học 2 tháng là đạt được 65 rùi. Thầy có PTE 90 lận á, siêu đỉnh luôn. Nhả vía cho bạn ha",https://www.facebook.com/groups/quyettamthipteladau/posts/1515660399772815/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:54:55.554066+00:00
2be3887a5a1f205693bfa2770bae8bf4185f43b7,,"Truc Ngoc Thanh
Anh ib em chia sẻ kinh nghiệm em vừa đạt 41 overall trong 1 tháng ạ",https://www.facebook.com/groups/quyettamthipteladau/posts/1550090712996450/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:55:01.392359+00:00
ad929b401df8023256f04c1774380366895d4a32,,"QuynhTrang Cao
Theo dõi
Hi em! Em có nhu cầu học nhắn chị nhé. Lộ trình học cá nhân hóa, cam kết đầu ra.",https://www.facebook.com/groups/quyettamthipteladau/posts/1529129935092528/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:55:06.368192+00:00
d9b27dee59f9215161cc2a57400ca4ab1b98142d,,"Lê Ngọc Hân
Mình còn đang yếu nền, thì nên học xây nền trước, khi nền vững tầm 6.0 ielts hả ôn thi, vì nền chưa vững dễ thi tạch lắm. Thân gửi bạn!",https://www.facebook.com/groups/quyettamthipteladau/posts/1531285044877017/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:55:06.387422+00:00
f8cace7a579d29620d9cdeae4761022319186556,,"Uyên Nhi
Theo dõi
hi bạn , bạn cần học PTE ib m hỗ trợ nhé ạ",https://www.facebook.com/groups/quyettamthipteladau/posts/1529433271728861/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:55:06.407975+00:00
f8b82c7996165a52a9dbfae57c897eb944279e21,,"Hứa Nam
Chào bạn, nếu chỉ nhìn điểm cuối theo hình bạn đính kèm thì mình chưa thể đề xuất những kỹ năng bạn cần cải thiện là gì. Nhưng… Xem thêm",https://www.facebook.com/groups/quyettamthipteladau/posts/1525030565502465/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:55:10.539652+00:00
1106362d2bed979360ae8574e049126800b65526,,"Tina Thuy
Những cụm từ đó gây liệt nên em không nên xài nhé. Em inbox cô nhé. Cô có kinh nghiệm luyện PTE nhiều năm, SPEAKING 90, 3 kĩ n… Xem thêm",https://www.facebook.com/groups/quyettamthipteladau/posts/1515431689795686/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:55:17.906156+00:00
59113d231718a0ca6e9b82ee404e2a7eaaa08dfd,,"Uyên Nhi
Theo dõi
Hi bạn, bạn ib m hỗ trợ bạn nhé",https://www.facebook.com/groups/quyettamthipteladau/posts/1518689019469953/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:55:17.948061+00:00
a33214ab6bc6e9271c3f70b95d5ba4e35a01f8c1,,"handsomekiller
b cần trừ hao 5-10 điểm vì đi thi sẽ run và ồn hơn khi b làm mock",https://www.facebook.com/groups/quyettamthipteladau/posts/1515155623156626/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:55:19.839459+00:00
46c692981068056d336b52c3ccb9461f0f5b95c8,,"Người tham gia ẩn danh
Tác giả",https://www.facebook.com/groups/quyettamthipteladau/posts/1513800049958850/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:55:23.782732+00:00
c5b370d5e858489e2a0abd4a41c3e687bc5245f8,,"Anh Ngữ Sáng Tạo - Space English
Theo dõi
Em nhắn chị hỗ trợ lớp PTE 1-1 Onl có cam kết đầu ra nha em. Học thử 1b miễn phí",https://www.facebook.com/groups/quyettamthipteladau/posts/1508571590481696/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:55:23.804421+00:00
c146bb77c41935d5a4a08a13cf822e0066a300a4,,"Mi Nguyen
1. lúc luyện thì nên nhưng lúc thi thiệt thì đọc từ biết chắc giữ fluency nha 2. WFD học tủ càng sớm càng tốt nha, RS sẽ được … Xem thêm
1. lúc luyện thì nên nhưng lúc thi thiệt thì đọc từ biết chắc giữ fluency nha
2. WFD học tủ càng sớm càng tốt nha, RS sẽ được … Xem thêm",https://www.facebook.com/groups/quyettamthipteladau/posts/1492707628734759/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:55:23.848586+00:00
9d42923d66a7b662c45c7c084665507200db6435,,"Thuỳ Linh
Bên mình có buổi test đầu vào MIỄN PHÍ sau đó lên lộ trình học phù hợp với bạn. Ib mình hỗ trợ và chọn lịch test nhé 0911.039.532",https://www.facebook.com/groups/quyettamthipteladau/posts/1492710115401177/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:55:26.681114+00:00
b8edfb518043224a7589270984222be6f23a7063,,"Mi Nguyen
CCCD + bằng lái xe/ thẻ ngân hàng nha",https://www.facebook.com/groups/quyettamthipteladau/posts/1492700992068756/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:55:26.700712+00:00
577e10c86f84a538c64277a41ac689e4a39aa11b,,"Truong Lan Uyen
PTE không có bản mềm nha, chỉ có file pdf, có điểm từ 3-5 ngày làm việc hành chính (từ thứ 2 đến thứ 6)",https://www.facebook.com/groups/quyettamthipteladau/posts/1492705155401673/,https://www.facebook.com/groups/1196090661729792,2026-04-21T11:55:26.720287+00:00
